id,name,description,category,address,suburb,state,postcode,latitude,longitude,phone,email,website,hours,eligibility,cost,source_id,source_name,source_organisation,source_jurisdiction,source_license,source_url,source_date,quality
fed_emergency_relief_0357,Adelaide Migrant Resource Centre,Emergency relief provider operated by Migrant Resource Centre of SA Inc,financial,59-63 King William St ADELAIDE SA 5000,Adelaide,SA,5000,-34.9236823,138.5992022,,,http://www.mrcsa.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0358,Northern Area Migrant Resource Centre,Emergency relief provider operated by Migrant Resource Centre of SA Inc,financial,28 Mary Street SALISBURY SA 5108,Salisbury,SA,5108,-34.7652302,138.6475351,,,http://www.mrcsa.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0359,Murraylands Migrant Resource Centre,Emergency relief provider operated by Migrant Resource Centre of SA Inc,financial,5 Second Street Murray Bridge SA 5253,Murray Bridge,SA,5253,-35.1180732,139.273596,,,http://www.mrcsa.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0360,Tatiara Migrant Resource Centre,Emergency relief provider operated by Migrant Resource Centre of SA Inc,financial,26 Woolshed Street BORDERTOWN SA 5268,Bordertown,SA,5268,-36.3119247,140.7736968,,,http://www.mrcsa.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0361,Naracoorte Migrant Resource Centre,Emergency relief provider operated by Migrant Resource Centre of SA Inc,financial,19-29 Gordon Street NARACOORTE SA 5271,Naracoorte,SA,5271,-36.9600913,140.7426398,,,http://www.mrcsa.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0362,Mt Gambier Migrant Resource Centre,Emergency relief provider operated by Migrant Resource Centre of SA Inc,financial,13 Eleanor St MOUNT GAMBIER SA 5290,Mount Gambier,SA,5290,-37.8297727,140.7738761,,,http://www.mrcsa.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0363,Riverland Migrant Resource Centre,Emergency relief provider operated by Migrant Resource Centre of SA Inc,financial,86 Nineteenth Street Renmark SA 5341,Renmark,SA,5341,-34.1753269,140.7410038,,,http://www.mrcsa.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0364,Withheld,Emergency relief provider operated by Migrant Women's Emergency Support Service Inc.,financial,Withheld,Withheld,QLD,4101,-27.481613,153.014084,,,http://www.migrantwomensservices.com.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0365,Milang Old School House Community Centre,Emergency relief provider operated by Milang and District Community Association Incorporated,financial,24-25 Daranda Tce Milang SA 5256,Milang,SA,5256,-35.4062115,138.9737764,,,http://www.moshcc.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0366,Mindaribba Local Aboriginal Land Council,Emergency relief provider operated by Mindaribba Local Aboriginal Land Council,financial,"Lot 457, 1A Chelmsford Drive METFORD NSW 2323",Metford,NSW,2323,-32.762742,151.5983117,,,http://www.mindaribbalalc.org,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0367,Emergency Relief Darwin,Emergency relief provider operated by Mission Australia,financial,13 - 17 Scaturchio St CASUARINA NT 0810,Casuarina,NT,0810,-12.3725486,130.881097,,,http://www.missionaustralia.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0368,Emergency Relief NT Outback,Emergency relief provider operated by Mission Australia,financial,Unit 1. 10 Third Street Katherine NT 0850,Katherine,NT,0850,-14.463048,132.266558,,,http://www.missionaustralia.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0369,Emergency Relief Blacktown,Emergency relief provider operated by Mission Australia,financial,"level 2, 81 Flushcombe road BLACKTOWN NSW 2148",Blacktown,NSW,2148,-33.7728031,150.9077693,,,http://www.missionaustralia.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0370,Emergency Relief Perth Inner,Emergency relief provider operated by Mission Australia,financial,2/34 Hasler Drive OSBORNE PARK WA 6017,Osborne Park,WA,6017,-31.91089,115.8094,,,http://www.missionaustralia.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0371,Emergency Relief Perth South East,Emergency relief provider operated by Mission Australia,financial,40 Orr Street MADDINGTON WA 6109,Maddington,WA,6109,-32.05159,115.98253,,,http://www.missionaustralia.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0372,Emergency Relief WA outback Mid-west and Gascoyne,Emergency relief provider operated by Mission Australia,financial,"Shop 9, 582-584 Chapman Road GLENFIELD WA 6530",Glenfield,WA,6530,-28.7227021,114.627516,,,http://www.missionaustralia.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0373,Emergency Relief WA outback Pilbara,Emergency relief provider operated by Mission Australia,financial,"Unit 2, 2642 Balmoral Road KARRATHA WA 6714",Karratha,WA,6714,-20.735828,116.8424851,,,http://www.missionaustralia.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0374,Essendon Citizens Advice Bureau,Emergency relief provider operated by Moonee Valley City Council,financial,1 Pascoe Vale Road Moonee Ponds VIC 3039,Moonee Ponds,VIC,3039,-37.7625251,144.9257045,,,http://www.mvcc.vic.gov.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0375,Moonee Valley City Council,Emergency relief provider operated by Moonee Valley City Council,financial,9 Kellaway Avenue Moonee Ponds VIC 3039,Moonee Ponds,VIC,3039,-37.764118,144.925021,,,http://www.mvcc.vic.gov.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0376,Mt Isa Family Support Service and Neighbourhood Centre Inc,Emergency relief provider operated by MT ISA FAMILY SUPPORT SERVICE AND NEIGHBOURHOOD CENTRE INC,financial,"14A Hilary Street, MOUNT ISA, QLD, 4825",Mount Isa,QLD,4825,-20.7247133,139.4982452,,,http://www.mifssnc.com,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0377,Muloobinba,Emergency relief provider operated by Muloobinba Aboriginal Corporation,financial,Unit 2/22 Portside Crescent Maryville NSW 2293,Maryville,NSW,2293,-32.9127399,151.7566473,,,http://www.muloobinba.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0378,Alice Springs,Emergency relief provider operated by Multicultural Community Services of Central Australia Inc,financial,2/20 Parson Street ALICE SPRINGS NT 0870,Alice Springs,NT,0870,-23.699273,133.883518,,,http://www.mcsca.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0379,Multicultural Council of the Northern Territory,Emergency relief provider operated by MULTICULTURAL COUNCIL OF THE NORTHERN TERRITORY,financial,"Shop 15, Malak Place, MALAK, NT, 0812",Malak,NT,0812,-12.395985,130.9039256,,,http://www.mcnt.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0380,MSCWA - Bunbury Office,Emergency relief provider operated by Multicultural Services Centre of WA Inc,financial,9A Wittenoom St Bunbury WA 6230,Bunbury,WA,6230,-33.32024,115.63578,,,http://www.mscwa.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0381,MultiLink Community Services Inc.,Emergency relief provider operated by MultiLink Community Services Inc,financial,38 Blackwood Road WOODRIDGE QLD 4114,Woodridge,QLD,4114,-27.637078,153.1038489,,,http://www.multilink.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0382,Mundubbera Community Development Association,Emergency relief provider operated by Mundubbera Community Development Association Inc,financial,69 Stuart Russell St MUNDUBBERA QLD 4626,Mundubbera,QLD,4626,-25.5885466,151.2967688,,,,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,partial
fed_emergency_relief_0383,Murilla Community Centre Inc,Emergency relief provider operated by Murilla Community Centre Incorporated,financial,73A Murilla Street Miles QLD 4415,Miles,QLD,4415,-26.6591599,150.1861864,,,http://www.mccm.org.au/family-support.html,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0384,MWA Bass Hill Office,Emergency relief provider operated by Muslim Women Association,financial,10 Orchard Rd BASS HILL NSW 2194,Bass Hill,NSW,2194,-33.8969704,150.995723,,,http://www.mwa.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0385,MWA Lakemba Office,Emergency relief provider operated by Muslim Women Association,financial,47 Wangee Rd LAKEMBA NSW 2195,Lakemba,NSW,2195,-33.9145811,151.0751352,,,http://www.mwa.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0386,Adelaide Outlet,Emergency relief provider operated by Muslim Women's Association of SA Inc,financial,Level 4 182 Victoria Square Adelaide SA 5000,Adelaide,SA,5000,-34.927362,138.601021,,,http://www.mwasa.org.au/wp,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0387,Nerang Neighbourhood Centre,Emergency relief provider operated by Nerang Neighbourhood Centre Incorporated,financial,29 Martin Street Nerang QLD 4211,Nerang,QLD,4211,-27.9888186,153.3333304,,,http://www.nncinc.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0388,Withheld,Emergency relief provider operated by Newman Women's Shelter,financial,Withheld,Withheld,,Withheld,-21.693237,121.715533,,,,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,partial
fed_emergency_relief_0389,Nexus Care Everton Park,Emergency relief provider operated by Nexus Care Incorporated,financial,"Lot 3, 151 Flockton Street EVERTON PARK QLD 4053",Everton Park,QLD,4053,-27.3936428,152.9914393,,,http://www.nexuscare.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0390,NGOONBI,Emergency relief provider operated by Ngoonbi Community Services Indigenous Corporation,financial,36 Coondoo Street KURANDA QLD 4881,Kuranda,QLD,4881,-16.8191532,145.6368517,,,http://ngoonbi.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0391,Nhulunbuy Community Neighbourhood Centre,Emergency relief provider operated by NHULUNBUY COMMUNITY NEIGHBOURHOOD CENTRE,financial,"Franklin Street, NHULUNBUY, NT, 0881",Nhulunbuy,NT,0881,-12.187,136.7763,,,,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,partial
fed_emergency_relief_0392,Nillumbik Community Health Service Ltd,Emergency relief provider operated by NILLUMBIK COMMUNITY HEALTH SERVICE LTD,financial,"917 Main Road, ELTHAM, VIC, 3095",Eltham,VIC,3095,-37.7146139,145.1480046,,,http://www.nillumbikhealth.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0393,North Townsville Community Hub Inc,Emergency relief provider operated by North Townsville Community Hub Inc.,financial,52 Palm Dr DEERAGUN QLD 4818,Deeragun,QLD,4818,-19.2452634,146.674211,,,,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,partial
fed_emergency_relief_0394,Northern Metropolitan Aboriginal Council Inc,Emergency relief provider operated by NORTHERN METROPOLITAN ABORIGINAL COUNCIL INC,financial,"Unit 7, 94 Waterloo Corner Road, PARALOWIE, SA, 5108",Paralowie,SA,5108,-34.757984,138.631636,,,,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,partial
fed_emergency_relief_0395,Darwin,Emergency relief provider operated by Northern Territory AIDS and Hepatitis Council Inc.,financial,46 Woods Street DARWIN NT 0800,Darwin,NT,0800,-12.460245,130.843195,,,http://www.ntahc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0396,Alice Springs,Emergency relief provider operated by Northern Territory AIDS and Hepatitis Council Inc.,financial,14 Railway Tce ALICE SPRINGS NT 0870,Alice Springs,NT,0870,-23.6963198,133.879333,,,http://www.ntahc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0397,Alice Springs,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,3 Wilkinson Street CICCONE NT 0870,Ciccone,NT,0870,-23.7007077,133.8707539,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0398,Amata Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Amata Community AMATA SA 0872,Amata,SA,0872,-26.15058,131.14811,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0399,Finke Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Aputula FINKE NT 0872,Finke,NT,0872,-25.5731513,134.5779778,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0400,Imanpa Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Imanpa Rd IMANPA NT 0872,Imanpa,NT,0872,-25.1361649,132.5714635,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0401,Indulkana Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Indulkana Community INDULKANA SA 0872,Indulkana,SA,0872,-26.96624,133.30868,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0402,Kalka Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Kalka Community KALKA SA 0872,Kalka,SA,0872,-33.08599,134.33597,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0403,Fregon Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Kaltjiti Rd FREGON NT 0872,Fregon,NT,0872,-26.765657,132.028568,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0404,Kanpi Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Kanpi Community KANPI SA 0872,Kanpi,SA,0872,-27.990714,131.181453,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0405,Kiwirrkurra Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Kiwirrkurra Community GIBSON DESERT NORTH WA 0872,Gibson Desert North,WA,0872,-22.5069664,126.5789841,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0406,Mimili Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Mimili Community MIMILI SA 0872,Mimili,SA,0872,-27.00469,132.70859,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0407,Nyapari Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Nyapari Community NYAPARI SA 0872,Nyapari,SA,0872,-26.17045,130.22211,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0408,Mutitjulu Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Petermann Rd Mutitjulu MUTITJULU NT 0872,Mutitjulu,NT,0872,-25.3490973,131.06245,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0409,Docker River Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Petermann Rd PETERMANN NT 0872,Petermann,NT,0872,-25.328409,131.5205834,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0410,Pipalyatjara Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Pipalyatjara Community PIPALYATJARA SA 0872,Pipalyatjara,SA,0872,-26.16283,129.17003,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0411,Ernabella Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Pukatja Community AYERS RANGE SOUTH SA 0872,Ayers Range South,SA,0872,-23.6923456,133.8678026,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0412,Umuwa,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Umuwa UMUWA SA 0872,Umuwa,SA,0872,-23.697366,133.882876,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0413,Warnarn Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Warnarn Community WARNARN WA 0872,Warnarn,WA,0872,-25.3033,118.99975,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0414,Watarru Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Watarru Community WATARRU SA 0872,Watarru,SA,0872,-23.697366,133.882876,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0415,Blackstone (Papulankutja) Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Blackstone Community BLACKSTONE RANGES WA 6430,Blackstone Ranges,WA,6430,-26.306496,128.452188,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0416,Jameson (Mantamaru) Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Jameson Community JAMESON WA 6430,Jameson,WA,6430,-25.864564,127.663849,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0417,Tjirrkarli Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Tjirrkarli Community TJIRRKARLI WA 6430,Tjirrkarli,WA,6430,-26.001984,125.472012,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0418,Tjurkurla Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Tjurkurla Community TJURKURLA WA 6430,Tjurkurla,WA,6430,-24.348539,128.719277,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
